epoch,train_loss,val_loss,train_acc,val_acc
0,0.09336610871056715,0.040377062596380714,tensor(0.9351),tensor(0.9882)
1,0.03792188514024019,0.029489471428096294,tensor(0.9866),tensor(0.9912)
2,0.02992021799708406,0.022685913387686014,tensor(0.9900),tensor(0.9929)
3,0.025235095059809587,0.01992598917335272,tensor(0.9918),tensor(0.9939)
4,0.021988855687280495,0.01791640954092145,tensor(0.9934),tensor(0.9944)
5,0.01993477422899256,0.01689866910688579,tensor(0.9941),tensor(0.9945)
6,0.018152021231750647,0.01620519137009978,tensor(0.9951),tensor(0.9944)
7,0.016570265440580746,0.014628739822655916,tensor(0.9956),tensor(0.9948)
8,0.015433876424406965,0.014717793483287096,tensor(0.9963),tensor(0.9945)
9,0.014201847758765021,0.013429943891242146,tensor(0.9969),tensor(0.9955)
10,0.013480808945993582,0.012832056465558708,tensor(0.9970),tensor(0.9957)
11,0.012562204785645008,0.011895109727047383,tensor(0.9973),tensor(0.9954)
12,0.011913267706210415,0.012134958147071303,tensor(0.9977),tensor(0.9959)
13,0.011348650285508483,0.011586647811345756,tensor(0.9979),tensor(0.9963)
14,0.010793214316945523,0.011104404903016984,tensor(0.9980),tensor(0.9963)
15,0.010441236654296518,0.010980152664706111,tensor(0.9981),tensor(0.9957)
16,0.010027503933912763,0.010605969983153045,tensor(0.9984),tensor(0.9960)
17,0.009601790953893215,0.010458625401370228,tensor(0.9986),tensor(0.9960)
18,0.009311869342345744,0.010556914140470325,tensor(0.9989),tensor(0.9963)
19,0.009119210040662438,0.010075936941429973,tensor(0.9988),tensor(0.9963)
20,0.008807074841267118,0.010207172185182571,tensor(0.9988),tensor(0.9964)
21,0.008561610290780664,0.010157288564369083,tensor(0.9989),tensor(0.9956)
22,0.00836278522387147,0.009739398416131735,tensor(0.9991),tensor(0.9958)
23,0.008228863007389009,0.009563494459725916,tensor(0.9992),tensor(0.9963)
24,0.008074008689727635,0.009511676426045597,tensor(0.9991),tensor(0.9956)
25,0.007866033780543754,0.009200959508307278,tensor(0.9992),tensor(0.9961)
26,0.007760438718833029,0.009288208805955947,tensor(0.9994),tensor(0.9957)
27,0.0076372220437042415,0.00920037820469588,tensor(0.9993),tensor(0.9962)
28,0.007569026631147911,0.009137011263519526,tensor(0.9994),tensor(0.9963)
29,0.007469745719960581,0.009190975516103208,tensor(0.9994),tensor(0.9962)
30,0.007354355817660689,0.009010636950843037,tensor(0.9993),tensor(0.9963)
31,0.007309857997267196,0.008999528954736888,tensor(0.9994),tensor(0.9964)
32,0.00719600254126514,0.008902060049585998,tensor(0.9994),tensor(0.9961)
33,0.0071356517417977255,0.008893115599639713,tensor(0.9995),tensor(0.9963)
34,0.00711292281281203,0.008939224975183607,tensor(0.9995),tensor(0.9960)
35,0.007068108181313922,0.008774956059642135,tensor(0.9995),tensor(0.9960)
36,0.007038095258952429,0.008890856709331273,tensor(0.9995),tensor(0.9963)
37,0.00695109389256686,0.008798669259995222,tensor(0.9995),tensor(0.9961)
38,0.006953485781947772,0.008701601307839155,tensor(0.9995),tensor(0.9962)
39,0.006918438943102956,0.008707315842621029,tensor(0.9995),tensor(0.9961)
40,0.006868106657639146,0.008671980518847704,tensor(0.9995),tensor(0.9962)
41,0.006890091752478232,0.00870057210791856,tensor(0.9995),tensor(0.9961)
42,0.00683098318365713,0.008651494202204048,tensor(0.9996),tensor(0.9961)
43,0.006791997177836796,0.008717851773835718,tensor(0.9995),tensor(0.9962)
44,0.006813099897311379,0.008605679217725992,tensor(0.9995),tensor(0.9963)
45,0.006779035426831494,0.008633412420749664,tensor(0.9995),tensor(0.9963)
46,0.006811141419845323,0.008603255660273135,tensor(0.9995),tensor(0.9961)
47,0.006784647666693976,0.008619998972862959,tensor(0.9995),tensor(0.9963)
48,0.006741809397159765,0.008603112972341478,tensor(0.9996),tensor(0.9963)
49,0.006735326980706304,0.008599387658759951,tensor(0.9996),tensor(0.9962)
